% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=584969, Thu Feb 13 18:49:23 2025
1 8 -0.04956154270072208 -0.019669087554236228 0.057593918667757704 0.07889510618671636 0.9282466564112414 0.9665548328685721 1.0074616542720964 1.0224286285724569 1.0694814699500559
2 16 -0.04956154270072208 -0.019669087554236228 0.057593918667757704 0.07889510618671636 0.9282466564112414 0.9665548328685721 1.0074616542720964 1.0224286285724569 1.0694814699500559
3 24 -0.04956154270072208 -0.019669087554236228 0.057593918667757704 0.07889510618671636 0.9282466564112414 0.9665548328685721 1.0074616542720964 1.0224286285724569 1.0694814699500559
4 32 -0.04956154270072208 -0.019669087554236228 0.057593918667757704 0.07889510618671636 0.9282466564112414 0.9665548328685721 1.0074616542720964 1.0224286285724569 1.0694814699500559
5 40 -0.04956154270072208 -0.019669087554236228 0.057593918667757704 0.07889510618671636 0.9282466564112414 0.9665548328685721 1.0074616542720964 1.0224286285724569 1.0694814699500559
6 48 -0.16952684327772038 -0.13013293440847784 0.051115628030086624 0.3186222705374684 0.7564280800228177 0.9135821629002765 0.962469833967859 1.1501003051832002 1.1593555529270727
7 56 -0.16952684327772038 -0.13013293440847784 0.051115628030086624 0.3186222705374684 0.7564280800228177 0.9135821629002765 0.962469833967859 1.1501003051832002 1.1593555529270727
8 64 -0.16952684327772038 -0.13013293440847784 0.051115628030086624 0.3186222705374684 0.7564280800228177 0.9135821629002765 0.962469833967859 1.1501003051832002 1.1593555529270727
9 72 -0.16952684327772038 -0.13013293440847784 0.051115628030086624 0.3186222705374684 0.7564280800228177 0.9135821629002765 0.962469833967859 1.1501003051832002 1.1593555529270727
10 80 -0.16952684327772038 -0.13013293440847784 0.051115628030086624 0.3186222705374684 0.7564280800228177 0.9135821629002765 0.962469833967859 1.1501003051832002 1.1593555529270727
11 88 -0.4335943610283286 -0.30644211817230527 0.15560915307326778 0.2834583585605053 0.6955854306138538 0.7795951298417508 0.9595346694132707 1.0672398685221656 1.359663422864467
12 96 -0.4335943610283286 -0.30644211817230527 0.15560915307326778 0.2834583585605053 0.6955854306138538 0.7795951298417508 0.9595346694132707 1.0672398685221656 1.359663422864467
13 104 -0.4335943610283286 -0.30644211817230527 0.15560915307326778 0.2834583585605053 0.6955854306138538 0.7795951298417508 0.9595346694132707 1.0672398685221656 1.359663422864467
14 112 -0.4335943610283286 -0.30644211817230527 0.15560915307326778 0.2834583585605053 0.6955854306138538 0.7795951298417508 0.9595346694132707 1.0672398685221656 1.359663422864467
15 120 -0.4335943610283286 -0.30644211817230527 0.15560915307326778 0.2834583585605053 0.6955854306138538 0.7795951298417508 0.9595346694132707 1.0672398685221656 1.359663422864467
16 128 -0.5611441148361452 -0.3886154920560046 0.1205060456186313 0.38150410140633095 0.5370264613079877 0.7923789463898645 0.9636402126186085 1.0488771667622971 1.4335244730530996
17 136 -0.5611441148361452 -0.3886154920560046 0.1205060456186313 0.38150410140633095 0.5370264613079877 0.7923789463898645 0.9636402126186085 1.0488771667622971 1.4335244730530996
18 144 -0.5611441148361452 -0.3886154920560046 0.1205060456186313 0.38150410140633095 0.5370264613079877 0.7923789463898645 0.9636402126186085 1.0488771667622971 1.4335244730530996
19 152 -0.5611441148361452 -0.3886154920560046 0.1205060456186313 0.38150410140633095 0.5370264613079877 0.7923789463898645 0.9636402126186085 1.0488771667622971 1.4335244730530996
20 160 -0.5611441148361452 -0.3886154920560046 0.1205060456186313 0.38150410140633095 0.5370264613079877 0.7923789463898645 0.9636402126186085 1.0488771667622971 1.4335244730530996
21 168 -0.4960651746859803 -0.35055954008824614 0.2139040493451149 0.43625356860595477 0.5770439538261448 0.7735977457862149 0.9670738960763825 1.0172135479027073 1.4486585106773817
22 176 -0.4960651746859803 -0.35055954008824614 0.2139040493451149 0.43625356860595477 0.5770439538261448 0.7735977457862149 0.9670738960763825 1.0172135479027073 1.4486585106773817
23 184 -0.4960651746859803 -0.35055954008824614 0.2139040493451149 0.43625356860595477 0.5770439538261448 0.7735977457862149 0.9670738960763825 1.0172135479027073 1.4486585106773817
24 192 -0.4960651746859803 -0.35055954008824614 0.2139040493451149 0.43625356860595477 0.5770439538261448 0.7735977457862149 0.9670738960763825 1.0172135479027073 1.4486585106773817
25 200 -0.4960651746859803 -0.35055954008824614 0.2139040493451149 0.43625356860595477 0.5770439538261448 0.7735977457862149 0.9670738960763825 1.0172135479027073 1.4486585106773817
26 208 -0.5850730223182732 -0.3902927209508188 0.48885709383547193 0.648983686223707 0.47966010798773845 0.684609341746966 0.8486236351647163 0.9403507697616601 1.6421980957382858
27 216 -0.5850730223182732 -0.3902927209508188 0.48885709383547193 0.648983686223707 0.47966010798773845 0.684609341746966 0.8486236351647163 0.9403507697616601 1.6421980957382858
28 224 -0.5850730223182732 -0.3902927209508188 0.48885709383547193 0.648983686223707 0.47966010798773845 0.684609341746966 0.8486236351647163 0.9403507697616601 1.6421980957382858
29 232 -0.5850730223182732 -0.3902927209508188 0.48885709383547193 0.648983686223707 0.47966010798773845 0.684609341746966 0.8486236351647163 0.9403507697616601 1.6421980957382858
30 240 -0.5850730223182732 -0.3902927209508188 0.48885709383547193 0.648983686223707 0.47966010798773845 0.684609341746966 0.8486236351647163 0.9403507697616601 1.6421980957382858
31 248 -0.7547603383774655 -0.41915492722501885 0.47880426791930253 0.5958276152324806 0.42653262703873235 0.6597067099133421 0.7727806830091752 0.9740313246178959 1.684318844399044
32 256 -0.7547603383774655 -0.41915492722501885 0.47880426791930253 0.5958276152324806 0.42653262703873235 0.6597067099133421 0.7727806830091752 0.9740313246178959 1.684318844399044
33 264 -0.7547603383774655 -0.41915492722501885 0.47880426791930253 0.5958276152324806 0.42653262703873235 0.6597067099133421 0.7727806830091752 0.9740313246178959 1.684318844399044
34 272 -0.7547603383774655 -0.41915492722501885 0.47880426791930253 0.5958276152324806 0.42653262703873235 0.6597067099133421 0.7727806830091752 0.9740313246178959 1.684318844399044
35 280 -0.7547603383774655 -0.41915492722501885 0.47880426791930253 0.5958276152324806 0.42653262703873235 0.6597067099133421 0.7727806830091752 0.9740313246178959 1.684318844399044
36 288 -0.8466779084747756 -0.570931325458828 0.6504666966549637 0.6956505218594554 0.3137584246112453 0.505320168328194 0.7321985218324514 0.793615764227771 1.8655472446072707
37 296 -0.8466779084747756 -0.570931325458828 0.6504666966549637 0.6956505218594554 0.3137584246112453 0.505320168328194 0.7321985218324514 0.793615764227771 1.8655472446072707
